id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
Ugzu4LDezfR4AuWipOF4AaABAg,1,2,"2024-04-18 14:42:19",@NOYANDRA,"saya banyak SMS isi nya kode semua bagai mana ini gawatttttttttt😭😭😭",0,,
Ugzu4LDezfR4AuWipOF4AaABAg.A2NXAgV1xIaA3QE-beJd4d,,0,"2024-05-14 12:23:54",@tajagmg8397,"Mnurut ku sih aman aja, btw sekarang gimna?",1,Ugzu4LDezfR4AuWipOF4AaABAg,@NOYANDRA
Ugw2uoLUwz1TpzWFPgh4AaABAg,3,0,"2024-04-18 12:35:05",@primaDona-xu3of,"ga ngaru kk😢😢 sering aku di bajak aku ganti imel ganti sandi ganti heran masih saja ke bobol😢",0,,
Ugw2uoLUwz1TpzWFPgh4AaABAg.A2NIbl1o34eA2OrwP5Djnq,,1,"2024-04-19 03:11:43",@makinVIRAL,"Aktif kan autentikasi dua faktor,hapus riwayat login",1,Ugw2uoLUwz1TpzWFPgh4AaABAg,@primaDona-xu3of
Ugw2uoLUwz1TpzWFPgh4AaABAg.A2NIbl1o34eA2vhvxaiYh1,,0,"2024-05-02 06:38:27",@NuryYani,"Waduh jadi ngerii q... Tp knp suhu² fb akun nya masih on semua yah.. Padahal dolar nya da pada bnyak",1,Ugw2uoLUwz1TpzWFPgh4AaABAg,@primaDona-xu3of
Ugw2uoLUwz1TpzWFPgh4AaABAg.A2NIbl1o34eAC-_98vIewy,,0,"2024-12-13 20:40:30",@Muhsin02-f7h,"​@makinVIRALbetul login kalau bisa jgn di smpn.mending di tulis aja.kalau di SMPN mudah bgt di bobol",1,Ugw2uoLUwz1TpzWFPgh4AaABAg,@primaDona-xu3of
UgyaJ9yep4KjDhdftj14AaABAg,1,5,"2024-04-14 01:48:13",@Rahmad1001,"Bang mau tanya, klo misalnya akun kita di hack trus kita lakuin cara itu apakah yg ngehack langsung ke logout dari akun kita?",0,,
UgyaJ9yep4KjDhdftj14AaABAg.A2BqPSpeYevA58tmFANHEN,,1,"2024-06-26 11:54:08",@RifandyManurung,"Memang nggak ke logout tapi si tukang hek itu gak bisa masuk lagi",1,UgyaJ9yep4KjDhdftj14AaABAg,@Rahmad1001
UgzYlRinkjPWyK2nkv14AaABAg,0,0,"2024-04-10 12:42:45",@AnnisaPadilla-u6q,"Bg akun saya tadi sempat kekunci",0,,
Ugzgp-Hjke62-GP034p4AaABAg,0,0,"2024-04-10 10:12:10",@Al-Dakwahislami,"Bang kalo pas kita beli akun FB terus orang nya gak bisa loginin akunya lagi saya yang bisa loginin gimana",0,,
UgyloJ4uV1FN3IqPf5x4AaABAg,0,1,"2024-04-03 11:05:55",@tinamarbun9449,"Plis cepat dijawab bg",0,,
Ugzv73ZHJuWikLD-oq94AaABAg,0,0,"2024-04-03 11:05:40",@tinamarbun9449,"Bg kalok gak bisa Autetikasi dua faktor gimana",0,,
UgyotkqVqMbWsZ61x0N4AaABAg,26,41,"2024-03-28 04:22:44",@ViviArtika,"||Saran|| Kyaknya fb klo mau aman verivikasi ktp dan langganan lencana biru gak tau knp skrng fb gampang si heck",0,,
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A1lCr9Z55Na,,2,"2024-04-03 08:14:23",@intro-verse9525,"Aku di juga di hack 2 perangkat untungnya akun aku gk ada apa² jdi aman",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A2glQCb5ywU,,3,"2024-04-26 11:20:19",@ROTUA_THERESIA_PASARIBU,"HARUS LENcana biru yg berbayar baru aman berarti ya?",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A3M7NUINch5,,1,"2024-05-12 22:09:02",@DoanSanjaya-zp2si,"Btul gua aja baru ini fi hacker tpi lucu x msih bsa masuk entah ap yg terjadi pd fb udh engga ad keamanan sma skli",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A4rLhmNddpw,,0,"2024-06-19 07:01:22",@YuniWijayanti-vq2pe,"Bner kk",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A5qvj1FxgnK,,0,"2024-07-13 23:37:00",@Dudung_Electronic,"​@DoanSanjaya-zp2si saat ini fb saya kena hack dan baru bosa d ambil, tp email si tukang hack nya malah gx bisa d hapus dr email fb saya, ini ke 2kalinya kena hack",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A6Aaq0Gw5_B,,0,"2024-07-22 00:18:30",@setyanurrahman127,"Yups bener ​@DoanSanjaya-zp2si",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A6EYY1L7jdK,,0,"2024-07-23 13:06:40",@Zero-ku1mp,"Aku jg, fb ku pdhl dideactived tp di hack. Sadarnya krna ig ku bru kena hack. Pdhl ig sama fb ku gak prnah ku sinkronisasi",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A7cG_HsBnwZ,,0,"2024-08-27 00:02:05",@MaizaMiftahurRahma,"Sama kk​@DoanSanjaya-zp2si",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A92qB7xRXDA,,0,"2024-10-01 13:32:51",@DelaAdelia-le1yg,"Punyaku barusan ilang kena hack",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A93eMMO0ojg,,0,"2024-10-01 21:08:46",@gendhisamartya,"SM kak sedih banget gk bs msuk ,pdhl UD isi data smua NPWP data pribadi smua😢​@DelaAdelia-le1yg",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
UgyotkqVqMbWsZ61x0N4AaABAg.A1WL_KBsf53A94R3-a51Ob,,0,"2024-10-02 04:23:02",@yunitafrederika2063,"Caranya bgmn kak​@DelaAdelia-le1yg",1,UgyotkqVqMbWsZ61x0N4AaABAg,@ViviArtika
